"id","resortId","runLength","angle","maxAngle","difficulty","aspect"
7082,76,2471.5,-7,-13.605736877114,"S","N"
1441,46,1372.7,-6,-13.592735968482,"C","SSW"
2218,24,14059.1,-5,-13.589260057185,"C","NW"
4074,55,898.4,-13,-13.57492700172,"C","NW"
4922,31,1131.2,-9,-13.542148877502,"C","N"
4772,83,616.2,-9,-13.541664646529,"C","NNE"
6429,14,4784.3,-5,-13.537497013237,"C","ENE"
2261,24,2887.2,-11,-13.528558608552,"S","NW"
4383,88,2651.1,-11,-13.521881066428,"C","NW"
331,53,1665.6,-11,-13.492277619328,"S","ENE"
4012,81,4972.8,-6,-13.453730167422,"D","NW"
5907,63,1638.5,-9,-13.452672061894,"C","SSE"
4716,67,474.8,-8,-13.436848074515,"S","N"
227,44,1710.1,-9,-13.422927178331,"C","NE"
5591,47,3105.1,-4,-13.41614877171,"C","ESE"
4921,86,845.4,-8,-13.391624773581,"S","NW"
2530,48,3153.9,-9,-13.354316531697,"S","N"
428,53,2627.5,-8,-13.352382676038,"D","E"
5392,93,573.1,-7,-13.339643053771,"S","E"
1577,36,959.5,-8,-13.318095445186,"C","WNW"
5275,37,1642.3,-8,-13.317960844374,"S","SW"
1982,16,8845.5,-9,-13.317050086013,"C","ENE"
450,65,1724.4,-6,-13.31254092004,"C","SSE"
6280,96,1490.8,-8,-13.312398040748,"C","NNE"
6060,63,986.4,-13,-13.297828361714,"D","E"
3856,62,1470.1,-11,-13.296570755199,"S","NNE"
5908,60,2673.1,-5,-13.290558094317,"S","SE"
2040,16,1882.2,-6,-13.277749415393,"C","ESE"
341,53,1287.8,-12,-13.245898709802,"S","E"
6108,60,147.6,-8,-13.240172924729,"D","N"
3842,62,4084.1,-6,-13.237430377478,"C","NNE"
4555,78,1611.7,-9,-13.207826072606,"D","W"
4667,67,3507.4,-8,-13.199024506212,"C","NNW"
5886,60,5231.0,-7,-13.196944843128,"S","SE"
5899,63,1774.8,-9,-13.182309845089,"C","NNE"
5928,63,1333.9,-7,-13.179475237539,"C","NNE"
3871,69,1894.3,-10,-13.177533345951,"C","N"
1571,36,2445.2,-5,-13.144158390699,"C","E"
5118,92,956.2,-10,-13.126199168111,"C","N"
5566,52,833.8,-7,-13.121177812806,"S","NW"
4403,88,4561.8,-8,-13.102355128833,"S","NNE"
1567,36,1897.8,-6,-13.095159522153,"C","NNE"
4167,34,6491.4,-11,-13.078399825303,"S","E"
2105,16,984.8,-7,-13.068650508093,"S","ENE"
283,44,1633.4,-9,-13.066437029094,"S","NE"
4594,94,6696.2,-8,-13.065738880436,"S","NNE"
6455,14,1525.5,-7,-13.059615496666,"C","E"
2107,16,1493.7,-10,-13.05502174688,"S","E"
6771,18,1922.4,-10,-13.054830772281,"S","ENE"
321,53,2145.7,-8,-13.038466481416,"S","N"
2417,43,944.1,-11,-13.013397795675,"C","SSE"
5171,89,698.8,-10,-12.978098782387,"S","E"
6445,14,4108.5,-3,-12.974811547261,"C","E"
7037,76,1943.9,-8,-12.969242561792,"C","NNE"
444,65,1943.9,-8,-12.969242561792,"C","NNE"
3712,42,2286.0,-7,-12.965909741884,"S","NW"
4715,67,2066.3,-5,-12.957075536871,"S","ENE"
4437,78,1998.7,-5,-12.940576547812,"S","W"
5909,63,1359.5,-8,-12.93714431202,"C","SSE"
6104,60,2896.2,-10,-12.926238126064,"D","E"
2227,24,769.7,-9,-12.923676808828,"S","NNE"
5001,31,2915.6,0,-12.922756049462,"S","N"
4803,86,794.7,-8,-12.91888246019,"C","SE"
5205,92,458.5,-12,-12.914876007213,"D","WNW"
4400,88,2114.1,-12,-12.903678181467,"S","NW"
5106,92,2329.2,-5,-12.893098509024,"C","NNE"
4753,83,4792.3,-6,-12.882005439015,"C","NNW"
4904,31,1113.6,-11,-12.866831014362,"C","NNW"
5393,93,1966.0,-13,-12.8619249441,"S","NE"
5002,31,1215.1,-11,-12.855593566064,"S","N"
2878,29,2257.7,-6,-12.851049640111,"S","NE"
4788,86,1099.2,-7,-12.844929410421,"C","ENE"
5893,63,8837.0,-6,-12.836171015154,"C","ESE"
4907,31,2170.6,-12,-12.830959074395,"C","N"
6128,66,507.8,-5,-12.8213805235,"C","ENE"
5107,59,6080.4,0,-12.819510606979,"C","N"
6011,63,1202.4,-4,-12.811554528591,"S","NE"
5522,52,1793.1,-8,-12.771470185732,"C","SE"
4223,34,4002.6,-7,-12.770617699233,"S","ESE"
5329,91,1486.8,-10,-12.758842678573,"C","ESE"
3779,61,1299.6,-6,-12.731556349831,"C","WNW"
3928,62,1183.9,-10,-12.727840274906,"S","NNE"
4160,34,2895.0,-8,-12.727513251095,"S","ESE"
2551,48,1697.9,-8,-12.723960167459,"D","NNE"
3803,61,946.3,-5,-12.718840791133,"S","ESE"
6720,18,2342.5,-6,-12.712649180804,"C","E"
7024,76,2342.5,-6,-12.712649180804,"C","E"
2677,29,2355.0,-6,-12.712649180804,"C","E"
6442,14,6930.8,-4,-12.712234758242,"C","WNW"
4070,55,1113.9,-13,-12.700084627326,"C","NE"
5334,93,1559.1,-8,-12.671012846811,"C","N"
6048,60,2858.8,-10,-12.667097106827,"S","E"
4221,34,4617.1,-3,-12.665854217697,"S","N"
2206,24,3176.9,-11,-12.661199307231,"C","NNE"
3649,65,4022.2,-1,-12.634700215013,"DD","ENE"
7183,76,1171.9,-9,-12.622199504667,"S","E"
6879,18,1171.9,-9,-12.622199504667,"S","E"
4702,83,1894.3,-8,-12.590654719438,"C","NNW"
1987,16,2172.2,-7,-12.587609279112,"C","E"
3982,81,1352.6,-7,-12.586052327883,"C","NW"
5359,93,631.0,-10,-12.58311428282,"S","SE"
5417,91,857.9,-4,-12.574464865841,"S","NNE"
4740,83,3934.2,-8,-12.556130586485,"C","NNW"
231,44,2881.1,-10,-12.551657765141,"C","NE"
3710,42,1932.7,-6,-12.546843695402,"S","NNE"
4821,83,1737.0,-8,-12.526124868963,"S","E"
4027,34,2032.2,-10,-12.512847054891,"C","NNE"
5993,63,374.9,-7,-12.490859258903,"S","SE"
1580,36,728.6,-3,-12.478276583747,"C","ENE"
167,12,795.3,-6,-12.469674051891,"C","NNE"
1484,46,3243.4,-5,-12.454370982506,"S","NNW"
228,44,1324.6,-6,-12.439648108493,"C","E"
4121,55,1447.6,-9,-12.427073410582,"S","NNW"
175,12,706.4,-10,-12.421500757517,"S","NE"
2464,45,1390.7,-7,-12.413799541508,"C","W"
4844,86,580.9,-9,-12.363109107083,"S","NW"
6022,60,1433.9,-6,-12.35580534744,"S","NE"
3691,42,1405.6,-6,-12.348693291814,"C","W"
5512,52,976.6,-8,-12.344894939114,"C","SE"
6562,14,2669.2,-5,-12.340318135724,"D","W"
6279,96,1891.9,-10,-12.334885047021,"C","NNW"
3794,61,1383.3,-6,-12.325728162335,"S","SE"
5089,40,421.1,-12,-12.310941194437,"S","SE"
4798,83,2479.3,-2,-12.307885879682,"C","NW"
6103,60,2011.5,-9,-12.286181592067,"D","E"
415,53,823.7,-8,-12.28136583412,"D","NW"
2239,23,3085.9,-4,-12.281251312746,"C","N"
6031,63,1367.1,-12,-12.26859547128,"D","SE"
6122,66,2053.4,-6,-12.259065456463,"C","SW"
232,44,2717.0,-10,-12.242723857618,"C","NE"
2205,24,4145.1,-10,-12.239981699067,"C","NNE"
5182,89,2648.3,-10,-12.23795874855,"S","NE"
284,44,1634.2,-9,-12.20008360457,"S","NE"
2469,45,706.1,-8,-12.195268405343,"C","NW"
5066,40,871.7,-8,-12.171511011147,"S","NNE"
5327,93,1861.6,-10,-12.168272527387,"C","NNE"
1582,36,2145.8,-4,-12.160958744189,"C","W"
5342,93,2924.7,-8,-12.14812020084,"C","NW"
4199,34,2255.6,-9,-12.145138628102,"S","E"
4859,83,870.5,-11,-12.139270746316,"S","ENE"
1583,36,3477.6,-6,-12.1365854314,"C","E"
5406,91,338.8,-8,-12.120288452207,"S","ENE"
4011,81,3249.1,-6,-12.110631065722,"D","NW"
4556,78,578.5,-12,-12.100516049026,"D","W"
4862,83,2994.9,-4,-12.099986009567,"S","WNW"
4665,67,3071.9,-5,-12.090144572321,"C","NNE"
220,44,1649.2,-5,-12.082294474633,"C","E"
5500,47,2838.0,-7,-12.073047843947,"C","N"
5523,52,610.3,-9,-12.056304087441,"C","ESE"
2488,45,950.4,-11,-12.05605685964,"C","NNE"
6118,66,3415.7,-6,-12.051052271096,"C","SSW"
4114,55,1832.2,-10,-12.046056150956,"S","NE"
2490,45,900.8,-10,-12.04101107991,"C","NNW"
2472,45,1259.7,-8,-12.019331999784,"C","W"
4930,86,325.0,-7,-12.006834854738,"D","E"
6101,60,885.7,-10,-11.994377631072,"D","ENE"
3846,62,2368.8,-7,-11.978616358421,"C","NNE"
5085,40,704.3,-3,-11.961858086776,"S","ENE"
4489,94,1645.8,-9,-11.9587069816,"C","NW"
5114,59,2225.9,2,-11.958250834071,"C","N"
4204,34,2338.3,-6,-11.946582983935,"S","NNW"
4526,94,2574.4,-4,-11.92145360978,"C","ENE"
2209,24,3802.8,-9,-11.902807790151,"C","N"
5517,52,1851.6,-5,-11.902072787217,"C","ENE"
5932,63,661.0,-7,-11.898511127903,"C","SE"
5891,60,2216.7,-9,-11.897256445272,"S","S"
1997,16,3247.1,-8,-11.882824872132,"C","ENE"
5926,60,783.9,-12,-11.874573210187,"S","E"
3867,69,2383.3,-6,-11.864051412047,"C","WSW"
5570,47,1061.8,-5,-11.855008354826,"C","W"
2235,23,809.1,-12,-11.817997131989,"C","N"
5475,91,1028.3,-9,-11.809583702261,"S","ESE"
3888,69,1588.1,-6,-11.80151123728,"C","SE"
5887,60,744.5,-8,-11.792481784546,"S","SSE"
6481,14,2546.8,-8,-11.784402153111,"S","N"
6443,14,684.5,-12,-11.781713404399,"C","NNW"
252,44,1431.5,-9,-11.778473540169,"S","NE"
4662,67,637.2,-7,-11.760276233485,"C","WSW"
4282,34,774.4,-11,-11.749962103627,"S","ENE"
5979,63,229.4,-6,-11.7433010872,"S","N"
425,53,1374.2,-8,-11.730320811315,"D","E"
4417,78,235.7,-12,-11.710903728263,"S","WNW"
3935,62,2334.9,-9,-11.695361485889,"D","NNW"
5867,60,3439.6,-4,-11.646022944948,"C","SE"
2012,16,2207.1,-6,-11.641171119863,"C","ENE"
5519,52,1734.4,-5,-11.627091132668,"C","ENE"
5995,63,409.3,-7,-11.619293563427,"S","NNE"
6452,14,4425.5,-6,-11.618165930815,"C","ENE"
4701,86,3681.3,-6,-11.610423293189,"C","E"
5924,63,1439.0,-4,-11.602754527945,"C","ENE"
5146,92,3227.1,2,-11.598165749177,"S","SW"
4086,55,488.9,-10,-11.587444310983,"C","W"
7117,76,3283.4,-7,-11.582014358199,"S","NNE"
3805,61,650.1,-11,-11.545718657089,"S","NNW"
2514,48,3231.5,-5,-11.529947634651,"C","NW"
417,53,935.2,-9,-11.52827328529,"D","ENE"
5532,47,2859.7,-7,-11.512309013495,"C","E"
5319,91,1636.1,-7,-11.510222418733,"C","ESE"
4984,31,973.3,-9,-11.507656330629,"S","N"
5892,60,1984.8,-6,-11.502398509245,"S","SW"
5395,91,693.8,-1,-11.487092685985,"S","NNW"
5081,40,279.2,-11,-11.461203161612,"C","ESE"
2413,43,2499.0,-9,-11.455358599669,"C","SSE"
3672,42,3958.9,-7,-11.443265112557,"C","SSE"
2207,24,1455.1,-7,-11.427960595532,"C","NNE"
4052,34,1622.8,-8,-11.405383146879,"C","E"
2247,23,1481.7,-9,-11.392223763283,"C","NNW"
6454,14,2851.4,-5,-11.37093631572,"C","E"
4182,34,3700.9,-9,-11.369304272949,"S","ENE"
4655,94,1732.1,-7,-11.36034240273,"S","ENE"
2388,38,4375.3,-7,-11.357565436846,"S","W"
6492,14,1625.3,-5,-11.348645130391,"S","NNE"
5639,52,755.3,-5,-11.321001644255,"S","SSW"
4689,86,1034.2,-5,-11.311106531648,"C","E"
4066,34,2227.4,-8,-11.302764722293,"C","NNE"
418,53,814.0,-8,-11.26237405861,"D","NNW"
5494,47,3314.8,-4,-11.256648349695,"C","NNE"
2270,24,2668.0,-7,-11.226659240348,"S","NNE"
5212,92,351.3,2,-11.226286912593,"D","NNE"
2518,48,2625.8,-8,-11.210255374974,"C","NNE"
1984,16,1516.9,-6,-11.192859079627,"C","ESE"
5754,52,636.4,-8,-11.164343622473,"D","SE"
4563,78,4317.7,-5,-11.1303707397,"D","WSW"
5883,60,649.7,-10,-11.113573099396,"S","S"
3925,69,2167.5,-4,-11.112645097531,"D","SW"
4718,67,1013.2,-6,-11.103877003096,"S","W"
6124,66,1698.3,-2,-11.09857231852,"C","NW"
5505,52,2965.1,-9,-11.090168367783,"C","NE"
5785,52,1441.9,-8,-11.067638546217,"D","SSE"
3844,62,1321.8,-9,-11.063772078956,"C","NNE"
5159,89,471.6,-9,-11.045637128246,"S","NE"
5317,91,680.2,-7,-11.041738316557,"C","ESE"
3874,69,601.0,-5,-11.037472526778,"C","WNW"
2493,45,2159.1,-6,-11.017283267896,"C","WNW"
285,44,1442.3,-9,-11.00686885958,"S","NNE"
6125,66,1539.4,-3,-11.004652949341,"C","ESE"
4909,31,1505.6,-9,-10.986800307349,"C","N"
3985,62,3488.2,-6,-10.977034998412,"D","ENE"
1960,41,3891.3,-4,-10.976008637644,"S","NNE"
1442,46,1115.0,-6,-10.970666672292,"C","SSW"
5508,52,4221.2,-4,-10.956144131207,"C","NNE"
5130,89,876.2,-9,-10.936523767318,"C","NE"
4671,67,400.4,-11,-10.935047743615,"C","NNW"
3881,69,1565.9,-8,-10.929427914267,"C","N"
4762,86,1168.3,-5,-10.928574263555,"C","WNW"
234,44,800.4,-7,-10.912451660991,"C","SE"
4565,78,2146.8,-5,-10.883357416338,"D","WSW"
5050,40,463.7,-7,-10.875405478962,"S","NE"
1991,41,823.9,-4,-10.797005873049,"S","NE"
5128,89,1225.3,-7,-10.767428635274,"C","NE"
2491,45,1738.1,-4,-10.757556732078,"C","NW"
4816,86,1265.6,-7,-10.752235725971,"C","ENE"
5070,40,716.8,-5,-10.741239182985,"S","NNW"
315,53,1501.8,-5,-10.732513532362,"S","NW"
323,53,2536.4,-6,-10.687799793838,"S","ENE"
4082,55,959.3,-11,-10.642121376799,"C","NNW"
2256,23,579.5,-5,-10.613728100864,"C","WNW"
778,65,972.7,-2,-10.609912599971,"D","NW"
7257,76,972.7,-2,-10.609912599971,"D","NW"
1999,41,1474.0,-7,-10.581760446705,"S","NW"
224,44,2253.2,-8,-10.56034914051,"C","NE"
4512,85,2170.7,-3,-10.549029612421,"S","NE"
4178,34,1034.8,-10,-10.5434405499,"S","ESE"
4051,34,1248.7,-9,-10.533839208472,"C","E"
2492,45,1550.6,-7,-10.519586892533,"C","NW"
6045,60,1673.9,-6,-10.51714619495,"S","ESE"
5513,52,1245.1,-7,-10.504737849417,"C","SSE"
5946,66,1624.7,-4,-10.501235080012,"C","ESE"
4064,34,4310.1,-6,-10.488101655143,"C","NE"
2211,24,1293.2,-5,-10.482213548748,"C","NNE"
4492,94,2241.5,-7,-10.475943425158,"C","NNW"
4672,67,275.3,-10,-10.467360615636,"C","NW"
6129,66,541.2,-4,-10.466006874355,"C","ENE"
5474,91,484.1,-7,-10.441096875713,"S","SE"
3790,61,2220.9,-7,-10.427272522452,"C","NNE"
4670,67,1085.4,-10,-10.420419107306,"C","N"
4449,85,1883.5,-4,-10.371615375436,"C","WSW"
5110,59,981.6,0,-10.332508331118,"C","N"
4694,67,295.6,-8,-10.300539485078,"S","NNW"
5069,40,1440.3,-6,-10.283357623305,"S","NE"
166,12,1710.2,-4,-10.280565409069,"C","N"
5756,52,179.8,-9,-10.248401807528,"D","NNE"
3962,77,3475.9,-5,-10.245878791887,"C","NE"
4054,34,1460.0,-8,-10.241647692074,"C","ESE"
423,53,1833.8,-6,-10.209619954739,"D","E"
5529,47,2526.2,-4,-10.208314655426,"C","NNE"
3841,62,2552.3,-8,-10.204628322959,"C","WNW"
1564,36,962.0,-9,-10.204319939874,"C","N"
7080,76,114.0,-10,-10.189122517022,"S","N"
281,44,3070.8,-6,-10.170858701358,"S","ENE"
5384,91,267.6,4,-10.164574396606,"S","NNE"
4042,34,2466.8,-8,-10.153291291986,"C","ENE"
5903,63,2552.6,-8,-10.134421293479,"C","SE"
4502,94,1556.7,-6,-10.120496872444,"C","NNW"
2415,43,1928.1,-7,-10.119771023082,"C","ESE"
4736,67,2053.6,-2,-10.053938775106,"D","NE"
5929,63,1742.4,-6,-10.015324576272,"C","S"
5332,91,846.9,-5,-9.9925480868804,"C","NE"
2516,48,1905.3,-5,-9.9732592649736,"C","ENE"
4868,83,1343.5,-4,-9.8845851925244,"S","ESE"
5582,52,738.9,-5,-9.8641543825043,"S","N"
427,53,3466.1,-5,-9.8581871466981,"D","S"
4022,34,1650.0,-9,-9.8380723032457,"C","NNE"
4539,94,1262.1,-5,-9.8172303251275,"C","NW"
3870,69,369.1,-10,-9.797985140628,"C","NE"
2703,29,1412.4,-3,-9.7732510407263,"C","SE"
2462,45,2240.9,-5,-9.7366212241877,"C","ENE"
4676,67,1588.1,-1,-9.6901839688366,"C","N"
4815,86,902.0,-6,-9.6604148383624,"C","ESE"
4076,55,795.7,-8,-9.6163670220194,"C","NW"
6115,66,753.5,-4,-9.6137227837029,"C","WNW"
4951,31,750.6,-9,-9.5871951950266,"S","SE"
2257,23,350.7,-6,-9.5616795903067,"C","NNW"
2347,23,1468.9,-6,-9.553793930298,"S","NW"
4033,34,3762.6,-7,-9.5429022693759,"C","NE"
1775,36,2501.0,-5,-9.5345445547891,"S","SE"
4666,67,693.9,-5,-9.5271625630127,"C","NNE"
2244,24,1465.0,-5,-9.5122982921639,"S","ESE"
5083,40,168.1,-9,-9.4932660002339,"C","S"
5295,58,845.6,-8,-9.4701134490226,"C","SSE"
4554,78,2426.7,-6,-9.4660667101036,"D","WSW"
4843,86,418.5,-4,-9.4340234280896,"S","WNW"
4045,34,2100.8,-7,-9.3522755350932,"C","NE"
4852,83,687.4,-7,-9.3449533121805,"S","E"
5967,63,462.5,-6,-9.3380060710256,"S","NE"
5129,89,787.4,-7,-9.2907686640192,"C","ESE"
4388,88,1077.9,-9,-9.2721816318349,"C","W"
5916,63,1067.8,-4,-9.2675298547619,"C","NE"
2326,23,447.1,-7,-9.2053952479486,"S","NE"
2242,23,474.7,-8,-9.1933966049516,"C","WNW"
4910,31,878.5,-2,-9.1234180786699,"C","ESE"
5567,47,2029.6,-4,-9.0924261234084,"C","ENE"
5853,60,759.9,-7,-9.0611265384637,"C","NNE"
4091,34,2220.9,-6,-9.0474861067983,"C","W"
2471,45,734.6,-3,-9.0263037159163,"C","N"
3850,62,2886.4,-5,-9.0162495684562,"S","N"
412,53,527.4,-9,-8.9780068620864,"DD","NNW"
334,53,1503.0,-7,-8.974885879451,"S","NE"
3631,13,3986.2,-4,-8.9675037536741,"C","N"
4683,67,805.7,-5,-8.9441789654623,"C","NNW"
3675,42,2977.0,-5,-8.940473729677,"S","S"
6766,18,1775.9,-4,-8.9398373453299,"S","NNW"
7070,76,1775.9,-4,-8.9398373453299,"S","NNW"
4535,94,1655.7,-5,-8.9221922729544,"C","N"
2517,48,1923.7,-5,-8.9186502696915,"C","ENE"
1966,41,1500.9,-3,-8.8328633989035,"S","NW"
5937,63,992.9,-5,-8.8220306093479,"C","SE"
5588,47,1759.8,-4,-8.8184321230777,"C","NW"
3936,62,4170.8,-3,-8.8005975451844,"D","SSW"
5933,63,646.3,-9,-8.7696336961783,"C","ESE"
5325,91,682.0,-6,-8.7426077069805,"C","NE"
4709,86,1502.2,-4,-8.7097649198562,"C","ENE"
429,53,4071.6,-6,-8.6906264672343,"D","NE"
169,12,803.2,-8,-8.6841673659623,"C","N"
5537,47,1226.1,-4,-8.618396615191,"C","ENE"
6449,14,2893.5,-3,-8.5479576918445,"C","NW"
5071,40,1232.5,-4,-8.5374806960712,"S","N"
5905,63,2610.9,-9,-8.52770925918,"C","SE"
4552,78,1349.7,-6,-8.4873910336367,"D","WSW"
4805,86,636.0,-2,-8.4781515329824,"C","SSE"
3984,81,589.6,-6,-8.4266046097302,"C","NW"
5888,60,525.6,-4,-8.4260343786469,"S","E"
4902,31,430.9,-8,-8.422564470569,"C","ESE"
3978,81,595.1,-6,-8.4200334786679,"C","WNW"
5125,89,289.8,-6,-8.3842575461573,"C","ESE"
359,53,925.4,-4,-8.383644776343,"S","NE"
5904,63,444.5,-8,-8.3834243713398,"C","SSE"
2495,45,440.5,-4,-8.3785967256497,"C","NE"
6451,14,2835.7,-3,-8.3749719670155,"C","WNW"
3938,71,1347.4,-7,-8.3524613972867,"C","N"
3840,62,1406.9,-5,-8.3486832152628,"C","NNE"
2343,23,735.8,-5,-8.2928596102589,"S","ENE"
4678,67,881.6,-7,-8.2861506394957,"C","NNW"
4069,55,2761.9,-4,-8.2587752416931,"C","ESE"
4679,67,478.6,-5,-8.2586199896732,"C","N"
5243,89,658.5,1,-8.2584818557835,"D","N"
6006,63,456.5,-6,-8.2385208696238,"S","SSE"
2410,43,2826.8,-7,-8.2085420432248,"C","S"
3880,69,1953.1,-2,-8.1681005187394,"C","W"
5939,63,658.0,-5,-8.1192435975612,"C","SSE"
1485,46,3155.6,-5,-8.0793650025426,"S","NNW"
5457,91,631.9,-6,-8.05248571937,"D","ESE"
1924,41,1400.9,-4,-8.0093449107639,"C","NNE"
4917,31,737.3,-3,-7.9983294534189,"C","W"
4687,67,648.1,-6,-7.9772813730249,"C","NNW"
4375,34,334.3,-8,-7.9768384098856,"D","N"
4493,85,1683.3,-6,-7.9728862305149,"C","W"
5390,91,137.5,-3,-7.9545405286433,"S","SSE"
4790,83,767.0,-3,-7.9389194459203,"C","NNW"
4047,34,2464.3,-6,-7.7932476831329,"C","E"
2187,16,3404.8,8,-7.7930377932215,"D","S"
5102,40,166.1,-1,-7.763929038049,"D","E"
2221,24,4637.2,14,-7.7599592187451,"S","SSE"
5906,63,357.6,-8,-7.6963541362628,"C","SSE"
7038,76,1497.6,-3,-7.6881375835453,"C","SE"
451,65,1497.6,-3,-7.6881375835453,"C","SE"
4306,34,650.2,-4,-7.6768841674585,"D","SSE"
4681,67,701.0,-4,-7.656299833705,"C","WNW"
4675,67,473.2,-6,-7.6038402246865,"C","N"
5878,60,1477.5,-4,-7.5754195183054,"C","N"
5324,91,831.8,-2,-7.5739120475728,"C","ENE"
416,53,1885.7,-6,-7.5238670321961,"D","NE"
337,53,3270.1,-5,-7.5173265924061,"S","ENE"
6028,60,724.0,-2,-7.4759693718665,"S","E"
4924,31,600.9,-7,-7.4390201865869,"C","NW"
4684,67,1643.3,1,-7.3486651642974,"C","N"
5755,52,214.9,-5,-7.300321816475,"D","E"
2252,23,1670.7,-2,-7.1969664419434,"C","WSW"
2011,16,264.7,-6,-7.1900022068452,"C","SE"
1584,36,1450.1,-4,-7.1687331668245,"C","WSW"
7272,76,106.5,-7,-7.1387374177548,"D","NNE"
4752,86,936.8,-2,-7.0986852718255,"C","WNW"
4764,86,1067.7,-3,-7.0724467812747,"C","N"
5872,60,796.0,-2,-7.0653296789385,"C","NE"
1581,36,750.5,-3,-7.0591306573597,"C","W"
4914,86,629.1,-3,-7.0494702884862,"S","SSE"
4686,67,1363.6,-5,-7.0333092921782,"C","N"
4685,67,1292.6,-4,-7.0255682414029,"C","W"
7053,76,298.1,-6,-6.9533297654853,"C","NNE"
2720,73,298.1,-6,-6.9533297654853,"C","NNE"
5422,93,348.1,-7,-6.7140904504455,"D","WSW"
4680,67,778.4,-5,-6.7059366396639,"C","WNW"
5865,63,310.7,-3,-6.6102406327625,"C","NE"
4745,83,2200.1,-5,-6.4409472880921,"C","N"
4911,31,650.7,-6,-6.4258923454155,"C","N"
5526,52,465.9,-2,-6.3379050228252,"C","SSE"
2017,16,1013.5,-4,-6.3309470508413,"C","ENE"
3882,69,545.1,-6,-6.0959581240644,"C","N"
5881,60,606.1,-5,-5.75420483225,"C","E"
5347,93,366.2,-6,-5.7151592849438,"C","W"
2258,23,243.2,-5,-5.5514673657716,"C","N"
4923,86,363.3,-1,-5.4999057784094,"D","NW"
1446,46,5763.3,12,-5.4777389758141,"C","S"
4743,83,3179.3,-3,-5.3666863445014,"C","NNW"
2271,24,1006.3,-5,-5.2268436253205,"S","ENE"
3910,69,397.5,-5,-5.1641587884387,"S","W"
2349,23,527.8,0,-4.9535028193078,"S","ENE"
5267,37,818.3,-4,-4.849854562463,"C","SW"
4795,83,2938.3,4,-4.3140906174418,"C","W"
4789,83,639.4,-1,-4.1744026550765,"C","ESE"
1996,16,2127.7,-2,-4.10475667623,"C","ESE"
2633,50,1577.8,10,-3.8552979837262,"C","E"
5337,93,529.6,3,-3.577001228776,"C","NE"
4751,67,1263.2,4,-2.9493529469269,"D","SW"
5527,52,327.3,-2,-2.4264679231329,"C","S"
2397,38,1311.2,4,-1.8566418277578,"S","NE"
2274,24,3333.8,11,-1.4929721685577,"D","S"
5917,63,160.8,-1,-0.95760094389864,"C","SE"
5921,63,761.5,12,-0.40522733431778,"C","W"
7177,76,357.8,5,0,"S","NE"
4124,34,1488.3,13,0,"S","S"
4127,34,716.0,15,0,"S","W"
6439,14,6116.5,6,0,"C","SE"
7211,76,2633.1,18,0,"D","SW"
5167,92,1579.0,15,0,"S","SE"
5681,52,764.1,21,0,"D","SSW"
4915,31,961.4,8,0,"C","SW"
5429,93,1049.5,13,0,"D","SE"
4920,31,938.0,5,0,"C","WSW"
6460,14,3031.7,13,0,"C","SSE"
6461,14,2126.7,10,0,"C","E"
6473,14,2956.5,14,0,"S","ESE"
4682,67,794.6,6,0,"C","SE"
5195,92,1417.8,15,0,"S","ESE"
5208,92,1625.2,21,0,"D","SSE"
5210,89,149.9,1,0,"S","W"
4958,31,186.5,10,0,"S","W"
4960,31,597.3,6,0,"S","NW"
4963,31,1396.1,7,0,"S","WNW"
2664,50,3771.2,12,0,"S","WNW"
5225,92,1598.4,22,0,"D","SE"
6010,63,1487.1,13,0,"S","WSW"
6542,14,970.7,19,0,"D","S"
6545,14,1198.3,16,0,"D","SSW"
659,65,357.8,5,0,"S","NE"
5018,31,2277.8,13,0,"D","SSE"
2208,24,3376.9,9,0,"C","S"
2219,24,3250.2,16,0,"S","S"
2220,24,1905.2,16,0,"S","S"
705,65,2633.1,18,0,"D","SW"
2249,23,1092.0,11,0,"C","S"
2250,24,3585.3,15,0,"S","WSW"
4307,34,948.6,16,0,"D","WSW"
2262,24,484.5,10,0,"S","E"
1495,46,4029.6,13,0,"S","S"
1496,46,2541.3,13,0,"S","SSE"
6618,14,700.2,18,0,"DD","WSW"
5346,93,140.5,4,0,"C","E"
2276,24,2720.0,13,0,"D","S"
